"Interval start","All packets","TCP errors"
6.64,0,0
6.65,0,0
6.66,0,0
6.67,0,0
6.68,0,0
6.69,0,0
6.7,0,0
6.71,0,0
6.72,0,0
6.73,0,0
6.74,0,0
6.75,0,0
6.76,0,0
6.77,0,0
6.78,0,0
6.79,0,0
6.8,0,0
6.81,0,0
6.82,0,0
6.83,0,0
6.84,0,0
6.85,0,0
6.86,0,0
6.87,0,0
6.88,0,0
6.89,0,0
6.9,0,0
6.91,0,0
6.92,0,0
6.93,0,0
6.94,0,0
6.95,0,0
6.96,0,0
6.97,0,0
6.98,0,0
6.99,0,0
7,0,0
7.01,0,0
7.02,0,0
7.03,0,0
7.04,0,0
7.05,0,0
7.06,0,0
7.07,0,0
7.08,0,0
7.09,0,0
7.1,0,0
7.11,0,0
7.12,0,0
7.13,0,0
7.14,0,0
7.15,0,0
7.16,0,0
7.17,0,0
7.18,0,0
7.19,0,0
7.2,0,0
7.21,0,0
7.22,0,0
7.23,0,0
7.24,0,0
7.25,60,0
7.26,0,0
7.27,0,0
7.28,0,0
7.29,0,0
7.3,0,0
7.31,0,0
7.32,0,0
7.33,0,0
7.34,0,0
7.35,0,0
7.36,0,0
7.37,0,0
7.38,0,0
7.39,0,0
7.4,0,0
7.41,0,0
7.42,0,0
7.43,0,0
7.44,0,0
7.45,0,0
7.46,0,0
7.47,0,0
7.48,0,0
7.49,0,0
7.5,0,0
7.51,0,0
7.52,0,0
7.53,0,0
7.54,0,0
7.55,0,0
7.56,0,0
7.57,0,0
7.58,0,0
7.59,0,0
7.6,0,0
7.61,0,0
7.62,0,0
7.63,0,0
7.64,0,0
7.65,0,0
7.66,0,0
7.67,0,0
7.68,0,0
7.69,0,0
7.7,0,0
7.71,0,0
7.72,0,0
7.73,0,0
7.74,0,0
7.75,0,0
7.76,0,0
7.77,0,0
7.78,0,0
7.79,0,0
7.8,0,0
7.81,0,0
7.82,0,0
7.83,0,0
7.84,0,0
7.85,0,0
7.86,0,0
7.87,0,0
7.88,0,0
7.89,0,0
7.9,0,0
7.91,0,0
7.92,0,0
7.93,0,0
7.94,0,0
7.95,0,0
7.96,0,0
7.97,0,0
7.98,0,0
7.99,0,0
8,0,0
8.01,0,0
8.02,0,0
8.03,0,0
8.04,0,0
8.05,0,0
8.06,0,0
8.07,0,0
8.08,0,0
8.09,0,0
8.1,0,0
8.11,0,0
8.12,0,0
8.13,0,0
8.14,0,0
8.15,0,0
8.16,0,0
8.17,0,0
8.18,0,0
8.19,0,0
8.2,0,0
8.21,0,0
8.22,0,0
8.23,0,0
8.24,0,0
8.25,0,0
8.26,0,0
8.27,0,0
8.28,0,0
8.29,84,0
8.3,0,0
8.31,58968,0
8.32,90720,0
8.33,149688,0
8.34,72576,0
8.35,40824,0
8.36,102816,0
8.37,92232,0
8.38,61992,0
8.39,75600,0
8.4,16632,0
8.41,101304,0
8.42,119448,0
8.43,37800,0
8.44,68040,0
8.45,37800,0
8.46,60480,0
8.47,133056,0
8.48,81648,0
8.49,119448,0
8.5,51408,0
8.51,16632,0
8.52,107352,0
8.53,58968,0
8.54,108864,0
8.55,40824,0
8.56,102816,0
8.57,34776,0
8.58,101304,0
8.59,46872,0
8.6,49896,0
8.61,77112,0
8.62,0,0
8.63,0,0
8.64,0,0
8.65,0,0
8.66,90720,0
8.67,93744,0
8.68,31752,0
8.69,83160,0
8.7,57456,0
8.71,101304,0
8.72,43848,0
8.73,96768,0
8.74,80136,0
8.75,3024,0
8.76,95256,0
8.77,86184,0
8.78,3024,0
8.79,84672,0
8.8,0,0
8.81,111888,0
8.82,110376,0
8.83,148176,0
8.84,31752,0
8.85,77112,0
8.86,49896,0
8.87,101304,0
8.88,19656,0
8.89,89208,0
8.9,63504,0
8.91,28728,0
8.92,99792,0
8.93,49896,0
8.94,36288,0
8.95,80136,0
8.96,83160,0
8.97,117936,0
8.98,61992,0
8.99,16632,0
9,6048,0
9.01,34776,0
9.02,93744,0
9.03,42336,0
9.04,48384,0
9.05,92232,0
9.06,43848,0
9.07,113400,0
9.08,39312,0
9.09,98280,0
9.1,48384,0
9.11,48384,0
9.12,102816,0
9.13,71064,0
9.14,27216,0
9.15,25704,0
9.16,78624,0
9.17,78624,0
9.18,117936,0
9.19,131544,0
9.2,92232,0
9.21,1512,0
9.22,87696,0
9.23,77112,0
9.24,57456,0
9.25,49896,0
9.26,81648,0
9.27,130032,0
9.28,84672,0
9.29,40824,0
9.3,105840,0
9.31,28728,0
9.32,0,0
9.33,28728,0
9.34,92232,0
9.35,71064,0
9.36,36288,0
9.37,130032,0
9.38,48384,0
9.39,117936,0
9.4,68040,0
9.41,40824,0
9.42,102816,0
9.43,24192,0
9.44,75600,0
9.45,89208,0
9.46,0,0
9.47,89208,0
9.48,114912,0
9.49,28728,0
9.5,108864,0
9.51,10584,0
9.52,58968,0
9.53,136080,0
9.54,86184,0
9.55,134568,0
9.56,28728,0
9.57,92232,0
9.58,22680,0
9.59,58968,0
9.6,0,0
9.61,19656,0
9.62,101304,0
9.63,81648,0
9.64,71064,0
9.65,81648,0
9.66,18144,0
9.67,61992,0
9.68,89208,0
9.69,30240,0
9.7,55944,0
9.71,54432,0
9.72,66528,0
9.73,160272,0
9.74,36288,0
9.75,131544,0
9.76,27216,0
9.77,110376,0
9.78,72576,0
9.79,86184,0
9.8,12096,0
9.81,43848,0
9.82,90720,0
9.83,90720,0
9.84,28728,0
9.85,33264,0
9.86,61992,0
9.87,71064,0
9.88,87696,0
9.89,27216,0
9.9,102816,0
9.91,27216,0
9.92,77112,0
9.93,0,0
9.94,0,0
9.95,0,0
9.96,0,0
9.97,31752,0
9.98,102816,0
9.99,43848,0
10,102816,0
10.01,34776,0
10.02,102816,0
10.03,52920,0
10.04,61992,0
10.05,105840,0
10.06,24192,0
10.07,57456,0
10.08,240408,0
10.09,83160,0
10.1,15120,0
10.11,0,0
10.12,0,0
10.13,0,0
10.14,0,0
10.15,111888,0
10.16,71064,0
10.17,54432,0
10.18,101304,0
10.19,21168,0
10.2,120960,0
10.21,63504,0
10.22,107352,0
10.23,48384,0
10.24,77112,0
10.25,99792,0
10.26,37800,0
10.27,22680,0
10.28,0,0
10.29,0,0
10.3,52920,0
10.31,95256,0
10.32,69552,0
10.33,130032,0
10.34,10584,0
10.35,105840,0
10.36,43848,0
10.37,75600,0
10.38,92232,0
10.39,16632,0
10.4,68040,0
10.41,87696,0
10.42,58968,0
10.43,130032,0
10.44,37800,0
10.45,6048,0
10.46,0,0
10.47,0,0
10.48,0,0
10.49,0,0
10.5,37800,0
10.51,61992,0
10.52,80136,0
10.53,89208,0
10.54,65016,0
10.55,37800,0
10.56,80136,0
10.57,65016,0
10.58,128520,0
10.59,25704,0
10.6,57456,0
10.61,0,0
10.62,0,0
10.63,0,0
10.64,72576,0
10.65,51408,0
10.66,119448,0
10.67,52920,0
10.68,131544,0
10.69,46872,0
10.7,75600,0
10.71,86184,0
10.72,0,0
10.73,86184,0
10.74,74088,0
10.75,96768,0
10.76,90720,0
10.77,0,0
10.78,0,0
10.79,77112,0
10.8,229824,0
10.81,42336,0
10.82,43848,0
10.83,92232,0
10.84,22680,0
10.85,99792,0
10.86,101304,0
10.87,45360,0
10.88,39312,0
10.89,87696,0
10.9,33264,0
10.91,81648,0
10.92,87696,0
10.93,87696,0
10.94,57456,0
10.95,0,0
10.96,107352,0
10.97,63504,0
10.98,123984,0
10.99,54432,0
11,93744,0
11.01,102816,0
11.02,15120,0
11.03,90720,0
11.04,101304,0
11.05,33264,0
11.06,93744,0
11.07,71064,0
11.08,130032,0
11.09,15120,0
11.1,0,0
11.11,0,0
11.12,55944,0
11.13,55944,0
11.14,105840,0
11.15,61992,0
11.16,133056,0
11.17,15120,0
11.18,86184,0
11.19,105840,0
11.2,30240,0
11.21,98280,0
11.22,46872,0
11.23,139104,0
11.24,52920,0
11.25,128520,0
11.26,54432,0
11.27,0,0
11.28,0,0
11.29,0,0
11.3,0,0
11.31,25704,0
11.32,72576,0
11.33,99792,0
11.34,45360,0
11.35,55944,0
11.36,120960,0
11.37,31752,0
11.38,140616,0
11.39,131544,0
11.4,365904,0
11.41,31752,0
11.42,92232,0
11.43,63504,0
11.44,61992,0
11.45,60480,0
11.46,104328,0
11.47,45360,0
11.48,52920,0
11.49,102816,0
11.5,10584,0
11.51,78624,0
11.52,101304,0
11.53,66528,0
11.54,128520,0
11.55,6048,0
11.56,122472,0
11.57,75600,0
11.58,161784,0
11.59,34776,0
11.6,77112,0
11.61,0,0
11.62,0,0
11.63,0,0
11.64,0,0
11.65,54432,0
11.66,46872,0
11.67,65016,0
11.68,80136,0
11.69,87696,0
11.7,54432,0
11.71,18144,0
11.72,54432,0
11.73,77112,0
11.74,81648,0
11.75,31752,0
11.76,169344,0
11.77,81648,0
11.78,182952,0
11.79,154224,0
11.8,18144,0
11.81,0,0
11.82,92232,0
11.83,78624,0
11.84,65016,0
11.85,30240,0
11.86,65016,0
11.87,86184,0
11.88,27216,0
11.89,93744,0
11.9,54432,0
11.91,54432,0
11.92,31752,0
11.93,49896,0
11.94,0,0
11.95,0,0
11.96,145152,0
11.97,163296,0
11.98,54432,0
11.99,107352,0
12,39312,0
12.01,74088,0
12.02,46872,0
12.03,80136,0
12.04,18144,0
12.05,0,0
12.06,15120,0
12.07,99792,0
12.08,0,0
12.09,68040,0
12.1,117936,0
12.11,57456,0
12.12,130032,0
12.13,19656,0
12.14,158760,0
12.15,119448,0
12.16,13608,0
12.17,49896,0
12.18,54432,0
12.19,66528,0
12.2,66528,0
12.21,63504,0
12.22,102816,0
12.23,12096,0
12.24,66528,0
12.25,99792,0
12.26,6048,0
12.27,134568,0
12.28,127008,0
12.29,0,0
12.3,0,0
12.31,30240,0
12.32,107352,0
12.33,42336,0
12.34,81648,0
12.35,68040,0
12.36,22680,0
12.37,72576,0
12.38,22680,0
12.39,61992,0
12.4,61992,0
12.41,83160,0
12.42,25704,0
12.43,48384,0
12.44,0,0
12.45,0,0
12.46,0,0
12.47,1512,0
12.48,46872,0
12.49,77112,0
12.5,95256,0
12.51,77112,0
12.52,84672,0
12.53,30240,0
12.54,58968,0
12.55,86184,0
12.56,46872,0
12.57,39312,0
12.58,52920,0
12.59,43848,0
12.6,22680,0
12.61,130032,0
12.62,157248,0
12.63,52920,0
12.64,117936,0
12.65,125496,0
12.66,3024,0
12.67,96768,0
12.68,27216,0
12.69,90720,0
12.7,148176,0
12.71,117936,0
12.72,31752,0
12.73,78624,0
12.74,72576,0
12.75,68040,0
12.76,15120,0
12.77,0,0
12.78,0,0
12.79,0,0
12.8,0,0
12.81,0,0
12.82,90720,0
12.83,69552,0
12.84,72576,0
12.85,99792,0
12.86,95256,0
12.87,54432,0
12.88,74088,0
12.89,65016,0
12.9,75600,0
12.91,22680,0
12.92,63504,0
12.93,49896,0
12.94,72576,0
12.95,110376,0
12.96,120960,0
12.97,42336,0
12.98,0,0
12.99,66528,0
13,148176,0
13.01,195048,0
13.02,49896,0
13.03,72576,0
13.04,89208,0
13.05,69552,0
13.06,83160,0
13.07,39312,0
13.08,45360,0
13.09,80136,0
13.1,90720,0
13.11,63504,0
13.12,52920,0
13.13,58968,0
13.14,99792,0
13.15,430920,0
13.16,96768,0
13.17,92232,0
13.18,9072,0
13.19,0,0
13.2,84672,0
13.21,24192,0
13.22,9072,0
13.23,71064,0
13.24,61992,0
13.25,63504,0
13.26,108864,0
13.27,247968,0
13.28,68040,0
13.29,93744,0
13.3,4536,0
13.31,0,0
13.32,30240,0
13.33,78624,0
13.34,46872,0
13.35,101304,0
13.36,57456,0
13.37,40824,0
13.38,24192,0
13.39,74088,0
13.4,87696,0
13.41,101304,0
13.42,60480,0
13.43,25704,0
13.44,15120,0
13.45,77112,0
13.46,149688,0
13.47,21168,0
13.48,46872,0
13.49,89208,0
13.5,69552,0
13.51,105840,0
13.52,21168,0
13.53,90720,0
13.54,12096,0
13.55,40824,0
13.56,95256,0
13.57,48384,0
13.58,27216,0
13.59,75600,0
13.6,21168,0
13.61,0,0
13.62,0,0
13.63,0,0
13.64,36288,0
13.65,52920,0
13.66,95256,0
13.67,72576,0
13.68,28728,0
13.69,87696,0
13.7,55944,0
13.71,51408,0
13.72,105840,0
13.73,48384,0
13.74,89208,0
13.75,99792,0
13.76,102816,0
13.77,72576,0
13.78,27216,0
13.79,154224,0
13.8,93744,0
13.81,130032,0
13.82,71064,0
13.83,81648,0
13.84,66528,0
13.85,30240,0
13.86,102816,0
13.87,131544,0
13.88,15120,0
13.89,111888,0
13.9,10584,0
13.91,0,0
13.92,0,0
13.93,37800,0
13.94,71064,0
13.95,69552,0
13.96,84672,0
13.97,33264,0
13.98,21168,0
13.99,60480,0
14,31752,0
14.01,80136,0
14.02,98280,0
14.03,15120,0
14.04,46872,0
14.05,54432,0
14.06,24192,0
14.07,0,0
14.08,0,0
14.09,22680,0
14.1,40824,0
14.11,111888,0
14.12,75600,0
14.13,22680,0
14.14,66528,0
14.15,83160,0
14.16,99792,0
14.17,25704,0
14.18,40824,0
14.19,19656,0
14.2,63504,0
14.21,140616,0
14.22,284256,0
14.23,31752,0
14.24,37800,0
14.25,65016,0
14.26,33264,0
14.27,89208,0
14.28,43848,0
14.29,60480,0
14.3,46872,0
14.31,49896,0
14.32,80136,0
14.33,54432,0
14.34,86184,0
14.35,57456,0
14.36,78624,0
14.37,93744,0
14.38,0,0
14.39,72576,0
14.4,151200,0
14.41,45360,0
14.42,93744,0
14.43,90720,0
14.44,6048,0
14.45,57456,0
14.46,65016,0
14.47,92232,0
14.48,30240,0
14.49,51468,0
14.5,40824,0
14.51,0,0
14.52,0,0
14.53,0,0
14.54,80136,0
14.55,143640,0
14.56,40824,0
14.57,114912,0
14.58,78624,0
14.59,39312,0
14.6,72576,0
14.61,49896,0
14.62,93744,0
14.63,55944,0
14.64,63504,0
14.65,89208,0
14.66,33264,0
14.67,22680,0
14.68,0,0
14.69,0,0
14.7,0,0
14.71,0,0
14.72,60480,0
14.73,176904,0
14.74,49896,0
14.75,58968,0
14.76,66528,0
14.77,101304,0
14.78,42336,0
14.79,68040,0
14.8,27216,0
14.81,0,0
14.82,92232,0
14.83,61992,0
14.84,45360,0
14.85,13608,0
14.86,58968,0
14.87,95256,0
14.88,61992,0
14.89,0,0
14.9,48384,0
14.91,113400,0
14.92,21168,0
14.93,51408,0
14.94,55944,0
14.95,93744,0
14.96,34776,0
14.97,80136,0
14.98,107352,0
14.99,19656,0
15,86184,0
15.01,52920,0
15.02,48384,0
15.03,96768,0
15.04,27216,0
15.05,107352,0
15.06,33264,0
15.07,19656,0
15.08,131544,0
15.09,60480,0
15.1,92232,0
15.11,54432,0
15.12,101304,0
15.13,80136,0
15.14,0,0
15.15,0,0
15.16,101304,0
15.17,71064,0
15.18,21168,0
15.19,0,0
15.2,16632,0
15.21,90720,0
15.22,122472,0
15.23,63504,0
15.24,80136,0
15.25,75600,0
15.26,68040,0
15.27,92232,0
15.28,87696,0
15.29,10584,0
15.3,21168,0
15.31,37800,0
15.32,105840,0
15.33,72576,0
15.34,28728,0
15.35,123984,0
15.36,71064,0
15.37,75600,0
15.38,116424,0
15.39,30240,0
15.4,66528,0
15.41,0,0
15.42,0,0
15.43,0,0
15.44,48384,0
15.45,92232,0
15.46,0,0
15.47,0,0
15.48,0,0
15.49,0,0
15.5,0,0
15.51,0,0
15.52,0,0
15.53,0,0
15.54,0,0
15.55,0,0
15.56,0,0
15.57,0,0
15.58,0,0
15.59,0,0
15.6,0,0
15.61,0,0
15.62,0,0
15.63,0,0
15.64,0,0
15.65,0,0
15.66,0,0
15.67,0,0
15.68,0,0
15.69,0,0
15.7,0,0
15.71,0,0
15.72,0,0
15.73,0,0
15.74,0,0
15.75,0,0
15.76,0,0
15.77,0,0
15.78,0,0
15.79,0,0
15.8,0,0
15.81,0,0
15.82,0,0
15.83,0,0
15.84,0,0
15.85,0,0
15.86,0,0
15.87,0,0
15.88,0,0
15.89,0,0
15.9,0,0
15.91,0,0
15.92,0,0
15.93,0,0
15.94,0,0
15.95,0,0
15.96,0,0
15.97,0,0
15.98,0,0
15.99,0,0
16,0,0
16.01,0,0
16.02,0,0
16.03,0,0
16.04,0,0
16.05,0,0
16.06,0,0
16.07,0,0
16.08,0,0
16.09,0,0
16.1,0,0
16.11,0,0
16.12,0,0
16.13,0,0
16.14,0,0
16.15,0,0
16.16,0,0
16.17,0,0
16.18,0,0
16.19,0,0
16.2,0,0
16.21,0,0
16.22,0,0
16.23,34776,0
16.24,84672,0
16.25,34776,0
16.26,96768,0
16.27,45360,0
16.28,83160,0
16.29,66528,0
16.3,77112,0
16.31,58968,0
16.32,57456,0
16.33,220752,0
16.34,0,0
16.35,0,0
16.36,52920,0
16.37,99792,0
16.38,39312,0
16.39,46872,0
16.4,83160,0
16.41,43848,0
16.42,96768,0
16.43,123984,0
16.44,1512,0
16.45,61992,0
16.46,78624,0
16.47,0,0
16.48,0,0
16.49,102816,0
16.5,101304,0
16.51,63504,0
16.52,86184,0
16.53,46872,0
16.54,87696,0
16.55,83160,0
16.56,27216,0
16.57,90720,0
16.58,39312,0
16.59,0,0
16.6,0,0
16.61,0,0
16.62,0,0
16.63,0,0
16.64,0,0
16.65,0,0
