"Interval start","All packets","TCP errors"
6.64,0,0
6.65,0,0
6.66,0,0
6.67,0,0
6.68,0,0
6.69,0,0
6.7,0,0
6.71,0,0
6.72,0,0
6.73,0,0
6.74,0,0
6.75,0,0
6.76,0,0
6.77,0,0
6.78,0,0
6.79,0,0
6.8,0,0
6.81,0,0
6.82,0,0
6.83,0,0
6.84,0,0
6.85,0,0
6.86,0,0
6.87,0,0
6.88,0,0
6.89,0,0
6.9,0,0
6.91,0,0
6.92,0,0
6.93,0,0
6.94,0,0
6.95,0,0
6.96,0,0
6.97,0,0
6.98,0,0
6.99,0,0
7,0,0
7.01,0,0
7.02,0,0
7.03,0,0
7.04,0,0
7.05,0,0
7.06,0,0
7.07,0,0
7.08,0,0
7.09,0,0
7.1,0,0
7.11,0,0
7.12,0,0
7.13,0,0
7.14,0,0
7.15,0,0
7.16,0,0
7.17,0,0
7.18,0,0
7.19,0,0
7.2,0,0
7.21,0,0
7.22,0,0
7.23,0,0
7.24,0,0
7.25,60,0
7.26,0,0
7.27,0,0
7.28,0,0
7.29,0,0
7.3,0,0
7.31,0,0
7.32,0,0
7.33,0,0
7.34,0,0
7.35,0,0
7.36,0,0
7.37,0,0
7.38,0,0
7.39,0,0
7.4,0,0
7.41,0,0
7.42,0,0
7.43,0,0
7.44,0,0
7.45,0,0
7.46,0,0
7.47,0,0
7.48,0,0
7.49,0,0
7.5,0,0
7.51,0,0
7.52,0,0
7.53,0,0
7.54,0,0
7.55,0,0
7.56,0,0
7.57,0,0
7.58,0,0
7.59,0,0
7.6,0,0
7.61,0,0
7.62,0,0
7.63,0,0
7.64,0,0
7.65,0,0
7.66,0,0
7.67,0,0
7.68,0,0
7.69,0,0
7.7,0,0
7.71,0,0
7.72,0,0
7.73,0,0
7.74,0,0
7.75,0,0
7.76,0,0
7.77,0,0
7.78,0,0
7.79,0,0
7.8,0,0
7.81,0,0
7.82,0,0
7.83,0,0
7.84,0,0
7.85,0,0
7.86,0,0
7.87,0,0
7.88,0,0
7.89,0,0
7.9,0,0
7.91,0,0
7.92,0,0
7.93,0,0
7.94,0,0
7.95,0,0
7.96,0,0
7.97,0,0
7.98,0,0
7.99,0,0
8,0,0
8.01,0,0
8.02,0,0
8.03,0,0
8.04,0,0
8.05,0,0
8.06,0,0
8.07,0,0
8.08,0,0
8.09,0,0
8.1,0,0
8.11,0,0
8.12,0,0
8.13,0,0
8.14,0,0
8.15,0,0
8.16,0,0
8.17,0,0
8.18,0,0
8.19,0,0
8.2,0,0
8.21,0,0
8.22,0,0
8.23,0,0
8.24,0,0
8.25,0,0
8.26,0,0
8.27,0,0
8.28,0,0
8.29,0,0
8.3,0,0
8.31,0,0
8.32,0,0
8.33,0,0
8.34,0,0
8.35,0,0
8.36,0,0
8.37,0,0
8.38,0,0
8.39,0,0
8.4,0,0
8.41,0,0
8.42,0,0
8.43,0,0
8.44,0,0
8.45,0,0
8.46,0,0
8.47,0,0
8.48,0,0
8.49,0,0
8.5,0,0
8.51,0,0
8.52,0,0
8.53,0,0
8.54,0,0
8.55,0,0
8.56,0,0
8.57,0,0
8.58,0,0
8.59,0,0
8.6,0,0
8.61,0,0
8.62,0,0
8.63,0,0
8.64,0,0
8.65,0,0
8.66,0,0
8.67,0,0
8.68,0,0
8.69,0,0
8.7,0,0
8.71,0,0
8.72,0,0
8.73,0,0
8.74,0,0
8.75,0,0
8.76,0,0
8.77,0,0
8.78,0,0
8.79,0,0
8.8,0,0
8.81,0,0
8.82,0,0
8.83,0,0
8.84,0,0
8.85,0,0
8.86,0,0
8.87,0,0
8.88,0,0
8.89,0,0
8.9,0,0
8.91,0,0
8.92,0,0
8.93,0,0
8.94,0,0
8.95,0,0
8.96,0,0
8.97,0,0
8.98,0,0
8.99,0,0
9,0,0
9.01,0,0
9.02,0,0
9.03,0,0
9.04,0,0
9.05,0,0
9.06,0,0
9.07,0,0
9.08,0,0
9.09,0,0
9.1,0,0
9.11,0,0
9.12,0,0
9.13,0,0
9.14,0,0
9.15,0,0
9.16,0,0
9.17,0,0
9.18,0,0
9.19,0,0
9.2,0,0
9.21,0,0
9.22,0,0
9.23,0,0
9.24,0,0
9.25,0,0
9.26,0,0
9.27,0,0
9.28,0,0
9.29,0,0
9.3,0,0
9.31,0,0
9.32,0,0
9.33,0,0
9.34,0,0
9.35,0,0
9.36,0,0
9.37,0,0
9.38,0,0
9.39,0,0
9.4,0,0
9.41,0,0
9.42,0,0
9.43,0,0
9.44,0,0
9.45,0,0
9.46,0,0
9.47,0,0
9.48,0,0
9.49,0,0
9.5,0,0
9.51,0,0
9.52,0,0
9.53,0,0
9.54,0,0
9.55,0,0
9.56,0,0
9.57,0,0
9.58,0,0
9.59,0,0
9.6,0,0
9.61,0,0
9.62,0,0
9.63,0,0
9.64,0,0
9.65,0,0
9.66,0,0
9.67,0,0
9.68,0,0
9.69,0,0
9.7,0,0
9.71,0,0
9.72,0,0
9.73,0,0
9.74,0,0
9.75,0,0
9.76,0,0
9.77,0,0
9.78,0,0
9.79,0,0
9.8,0,0
9.81,0,0
9.82,0,0
9.83,0,0
9.84,0,0
9.85,0,0
9.86,0,0
9.87,0,0
9.88,0,0
9.89,0,0
9.9,0,0
9.91,0,0
9.92,0,0
9.93,0,0
9.94,0,0
9.95,0,0
9.96,0,0
9.97,0,0
9.98,0,0
9.99,0,0
10,0,0
10.01,0,0
10.02,0,0
10.03,0,0
10.04,0,0
10.05,84,0
10.06,0,0
10.07,42336,0
10.08,90720,0
10.09,49896,0
10.1,87696,0
10.11,60480,0
10.12,96768,0
10.13,95256,0
10.14,60480,0
10.15,81648,0
10.16,89208,0
10.17,74088,0
10.18,66528,0
10.19,114912,0
10.2,93744,0
10.21,71064,0
10.22,61992,0
10.23,55944,0
10.24,46872,0
10.25,57456,0
10.26,87696,0
10.27,61992,0
10.28,99792,0
10.29,77112,0
10.3,81648,0
10.31,98280,0
10.32,89208,0
10.33,66528,0
10.34,74088,0
10.35,105840,0
10.36,143640,0
10.37,93744,0
10.38,55944,0
10.39,0,0
10.4,0,0
10.41,0,0
10.42,0,0
10.43,15120,0
10.44,123984,0
10.45,51408,0
10.46,61992,0
10.47,113400,0
10.48,55944,0
10.49,75600,0
10.5,99792,0
10.51,107352,0
10.52,93744,0
10.53,71064,0
10.54,111888,0
10.55,0,0
10.56,68040,0
10.57,149688,0
10.58,110376,0
10.59,110376,0
10.6,86184,0
10.61,93744,0
10.62,136080,0
10.63,92232,0
10.64,93744,0
10.65,69552,0
10.66,6048,0
10.67,6048,0
10.68,0,0
10.69,0,0
10.7,75600,0
10.71,130032,0
10.72,58968,0
10.73,61992,0
10.74,119448,0
10.75,123984,0
10.76,37800,0
10.77,75600,0
10.78,93744,0
10.79,60480,0
10.8,102816,0
10.81,49896,0
10.82,15120,0
10.83,0,0
10.84,0,0
10.85,58968,0
10.86,151200,0
10.87,19656,0
10.88,133056,0
10.89,84672,0
10.9,131544,0
10.91,78624,0
10.92,0,0
10.93,92232,0
10.94,61992,0
10.95,104328,0
10.96,22680,0
10.97,57456,0
10.98,60480,0
10.99,54432,0
11,75600,0
11.01,49896,0
11.02,63504,0
11.03,250992,0
11.04,178416,0
11.05,182952,0
11.06,7560,0
11.07,15120,0
11.08,90720,0
11.09,54432,0
11.1,45360,0
11.11,75600,0
11.12,87696,0
11.13,72576,0
11.14,69552,0
11.15,96768,0
11.16,15120,0
11.17,68040,0
11.18,96768,0
11.19,19656,0
11.2,65016,0
11.21,22680,0
11.22,46872,0
11.23,128520,0
11.24,173880,0
11.25,22680,0
11.26,95256,0
11.27,33264,0
11.28,104328,0
11.29,28728,0
11.3,75600,0
11.31,93744,0
11.32,12096,0
11.33,90720,0
11.34,75600,0
11.35,12096,0
11.36,98280,0
11.37,13608,0
11.38,0,0
11.39,36288,0
11.4,87696,0
11.41,213192,0
11.42,25704,0
11.43,98280,0
11.44,69552,0
11.45,21168,0
11.46,99792,0
11.47,33264,0
11.48,98280,0
11.49,0,0
11.5,89208,0
11.51,80136,0
11.52,15120,0
11.53,102816,0
11.54,83160,0
11.55,21168,0
11.56,187488,0
11.57,149688,0
11.58,0,0
11.59,123984,0
11.6,116424,0
11.61,105840,0
11.62,27216,0
11.63,60480,0
11.64,105840,0
11.65,24192,0
11.66,83160,0
11.67,49896,0
11.68,127008,0
11.69,86184,0
11.7,39312,0
11.71,107352,0
11.72,57456,0
11.73,18144,0
11.74,0,0
11.75,90720,0
11.76,101304,0
11.77,9072,0
11.78,119448,0
11.79,52920,0
11.8,116424,0
11.81,102816,0
11.82,10584,0
11.83,105840,0
11.84,48384,0
11.85,52920,0
11.86,104328,0
11.87,42336,0
11.88,58968,0
11.89,89208,0
11.9,0,0
11.91,75600,0
11.92,31752,0
11.93,28728,0
11.94,130032,0
11.95,92232,0
11.96,130032,0
11.97,43848,0
11.98,89208,0
11.99,46872,0
12,54432,0
12.01,127008,0
12.02,0,0
12.03,81648,0
12.04,120960,0
12.05,40824,0
12.06,104328,0
12.07,7560,0
12.08,69552,0
12.09,71064,0
12.1,58968,0
12.11,25704,0
12.12,77112,0
12.13,48384,0
12.14,145152,0
12.15,52920,0
12.16,116424,0
12.17,57456,0
12.18,84672,0
12.19,107352,0
12.2,52920,0
12.21,45360,0
12.22,13608,0
12.23,89208,0
12.24,105840,0
12.25,43848,0
12.26,7560,0
12.27,69552,0
12.28,61992,0
12.29,104328,0
12.3,12096,0
12.31,99792,0
12.32,28728,0
12.33,102816,0
12.34,3024,0
12.35,45360,0
12.36,146664,0
12.37,98280,0
12.38,30240,0
12.39,101304,0
12.4,49896,0
12.41,93744,0
12.42,61992,0
12.43,71064,0
12.44,83160,0
12.45,54432,0
12.46,81648,0
12.47,57456,0
12.48,27216,0
12.49,36288,0
12.5,0,0
12.51,86184,0
12.52,163296,0
12.53,43848,0
12.54,155736,0
12.55,127008,0
12.56,99792,0
12.57,52920,0
12.58,0,0
12.59,98280,0
12.6,51408,0
12.61,84672,0
12.62,75600,0
12.63,123984,0
12.64,28728,0
12.65,92232,0
12.66,80136,0
12.67,71064,0
12.68,16632,0
12.69,167832,0
12.7,89208,0
12.71,69552,0
12.72,9072,0
12.73,0,0
12.74,0,0
12.75,0,0
12.76,78624,0
12.77,71064,0
12.78,52920,0
12.79,102816,0
12.8,33264,0
12.81,37800,0
12.82,105840,0
12.83,42336,0
12.84,122472,0
12.85,46872,0
12.86,54432,0
12.87,244944,0
12.88,158760,0
12.89,15120,0
12.9,0,0
12.91,13608,0
12.92,65016,0
12.93,95256,0
12.94,66528,0
12.95,93744,0
12.96,13608,0
12.97,89208,0
12.98,45360,0
12.99,127008,0
13,52920,0
13.01,66528,0
13.02,0,0
13.03,37800,0
13.04,267624,0
13.05,382536,0
13.06,19656,0
13.07,21168,0
13.08,0,0
13.09,0,0
13.1,28728,0
13.11,45360,0
13.12,105840,0
13.13,10584,0
13.14,54432,0
13.15,98280,0
13.16,69552,0
13.17,139104,0
13.18,51408,0
13.19,93744,0
13.2,87696,0
13.21,139104,0
13.22,0,0
13.23,15120,0
13.24,101304,0
13.25,19656,0
13.26,90720,0
13.27,102816,0
13.28,48384,0
13.29,42336,0
13.3,98280,0
13.31,45360,0
13.32,54432,0
13.33,81648,0
13.34,122472,0
13.35,31752,0
13.36,25704,0
13.37,65016,0
13.38,74088,0
13.39,113400,0
13.4,95256,0
13.41,63504,0
13.42,105840,0
13.43,27216,0
13.44,77112,0
13.45,105840,0
13.46,58968,0
13.47,61992,0
13.48,66528,0
13.49,131544,0
13.5,34776,0
13.51,119448,0
13.52,75600,0
13.53,28728,0
13.54,55944,0
13.55,102816,0
13.56,78624,0
13.57,104328,0
13.58,54432,0
13.59,58968,0
13.6,102816,0
13.61,42336,0
13.62,81648,0
13.63,18144,0
13.64,0,0
13.65,0,0
13.66,142128,0
13.67,40824,0
13.68,95256,0
13.69,133056,0
13.7,30240,0
13.71,130032,0
13.72,42336,0
13.73,55944,0
13.74,98280,0
13.75,75600,0
13.76,27216,0
13.77,107352,0
13.78,72576,0
13.79,95256,0
13.8,136080,0
13.81,45360,0
13.82,0,0
13.83,78624,0
13.84,58968,0
13.85,66528,0
13.86,58968,0
13.87,105840,0
13.88,57456,0
13.89,54432,0
13.9,84672,0
13.91,43848,0
13.92,49896,0
13.93,77112,0
13.94,117936,0
13.95,58968,0
13.96,0,0
13.97,0,0
13.98,0,0
13.99,0,0
14,0,0
14.01,42336,0
14.02,16632,0
14.03,0,0
14.04,0,0
14.05,0,0
14.06,30240,0
14.07,55944,0
14.08,72576,0
14.09,77112,0
14.1,66528,0
14.11,84672,0
14.12,0,0
14.13,68040,0
14.14,58968,0
14.15,80136,0
14.16,55944,0
14.17,19656,0
14.18,0,0
14.19,0,0
14.2,0,0
14.21,0,0
14.22,0,0
14.23,69552,0
14.24,75600,0
14.25,90720,0
14.26,4536,0
14.27,77112,0
14.28,87696,0
14.29,25704,0
14.3,77112,0
14.31,58968,0
14.32,80136,0
14.33,31752,0
14.34,45360,0
14.35,4536,0
14.36,0,0
14.37,0,0
14.38,151200,0
14.39,71064,0
14.4,99792,0
14.41,69552,0
14.42,65016,0
14.43,61992,0
14.44,46872,0
14.45,116424,0
14.46,24192,0
14.47,0,0
14.48,98280,0
14.49,25764,0
14.5,39312,0
14.51,108864,0
14.52,75600,0
14.53,116424,0
14.54,43848,0
14.55,42336,0
14.56,0,0
14.57,25704,0
14.58,105840,0
14.59,104328,0
14.6,58968,0
14.61,81648,0
14.62,45360,0
14.63,98280,0
14.64,43848,0
14.65,42336,0
14.66,93744,0
14.67,36288,0
14.68,28728,0
14.69,0,0
14.7,0,0
14.71,0,0
14.72,3024,0
14.73,93744,0
14.74,57456,0
14.75,80136,0
14.76,90720,0
14.77,6048,0
14.78,83160,0
14.79,33264,0
14.8,42336,0
14.81,75600,0
14.82,66528,0
14.83,49896,0
14.84,31752,0
14.85,99792,0
14.86,77112,0
14.87,158760,0
14.88,13608,0
14.89,0,0
14.9,42336,0
14.91,92232,0
14.92,72576,0
14.93,93744,0
14.94,30240,0
14.95,60480,0
14.96,81648,0
14.97,74088,0
14.98,10584,0
14.99,75600,0
15,49896,0
15.01,45360,0
15.02,0,0
15.03,0,0
15.04,0,0
15.05,0,0
15.06,0,0
15.07,0,0
15.08,52920,0
15.09,25704,0
15.1,89208,0
15.11,123984,0
15.12,170856,0
15.13,0,0
15.14,98280,0
15.15,71064,0
15.16,61992,0
15.17,34776,0
15.18,0,0
15.19,16632,0
15.2,52920,0
15.21,123984,0
15.22,161784,0
15.23,74088,0
15.24,98280,0
15.25,58968,0
15.26,90720,0
15.27,51408,0
15.28,9072,0
15.29,84672,0
15.3,75600,0
15.31,45360,0
15.32,45360,0
15.33,55944,0
15.34,65016,0
15.35,66528,0
15.36,81648,0
15.37,127008,0
15.38,36288,0
15.39,36288,0
15.4,0,0
15.41,81648,0
15.42,226800,0
15.43,68040,0
15.44,43848,0
15.45,111888,0
15.46,46872,0
15.47,96768,0
15.48,22680,0
15.49,77112,0
15.5,65016,0
15.51,78624,0
15.52,90720,0
15.53,22680,0
15.54,131544,0
15.55,68040,0
15.56,187488,0
15.57,0,0
15.58,0,0
15.59,80136,0
15.6,84672,0
15.61,80136,0
15.62,101304,0
15.63,0,0
15.64,89208,0
15.65,51408,0
15.66,75600,0
15.67,77112,0
15.68,89208,0
15.69,0,0
15.7,125496,0
15.71,114912,0
15.72,179928,0
15.73,55944,0
15.74,105840,0
15.75,30240,0
15.76,93744,0
15.77,84672,0
15.78,27216,0
15.79,37800,0
15.8,0,0
15.81,0,0
15.82,0,0
15.83,13608,0
15.84,81648,0
15.85,30240,0
15.86,45360,0
15.87,142128,0
15.88,68040,0
15.89,24192,0
15.9,84672,0
15.91,63504,0
15.92,125496,0
15.93,13608,0
15.94,93744,0
15.95,16632,0
15.96,46872,0
15.97,71064,0
15.98,78624,0
15.99,7560,0
16,65016,0
16.01,75600,0
16.02,36288,0
16.03,0,0
16.04,83160,0
16.05,60480,0
16.06,72576,0
16.07,75600,0
16.08,101304,0
16.09,10584,0
16.1,81648,0
16.11,84672,0
16.12,24192,0
16.13,102816,0
16.14,31752,0
16.15,0,0
16.16,0,0
16.17,48384,0
16.18,149688,0
16.19,89208,0
16.2,152712,0
16.21,71064,0
16.22,65016,0
16.23,111888,0
16.24,49896,0
16.25,69552,0
16.26,52920,0
16.27,72576,0
16.28,133056,0
16.29,42336,0
16.3,83160,0
16.31,48384,0
16.32,0,0
16.33,172368,0
16.34,48384,0
16.35,71064,0
16.36,101304,0
16.37,51408,0
16.38,66528,0
16.39,0,0
16.4,55944,0
16.41,58968,0
16.42,49896,0
16.43,52920,0
16.44,0,0
16.45,13608,0
16.46,63504,0
16.47,87696,0
16.48,99792,0
16.49,89208,0
16.5,34776,0
16.51,54432,0
16.52,77112,0
16.53,92232,0
16.54,40824,0
16.55,36288,0
16.56,89208,0
16.57,95256,0
16.58,55944,0
16.59,10584,0
16.6,49896,0
16.61,46872,0
16.62,71064,0
16.63,0,0
16.64,0,0
16.65,0,0
16.66,0,0
16.67,46872,0
16.68,72576,0
16.69,42336,0
16.7,48384,0
16.71,60480,0
16.72,37800,0
16.73,98280,0
16.74,52920,0
16.75,66528,0
