"Interval start","All packets","TCP errors"
6.64,0,0
6.65,0,0
6.66,0,0
6.67,0,0
6.68,0,0
6.69,0,0
6.7,0,0
6.71,0,0
6.72,0,0
6.73,0,0
6.74,0,0
6.75,0,0
6.76,0,0
6.77,0,0
6.78,0,0
6.79,0,0
6.8,0,0
6.81,0,0
6.82,0,0
6.83,0,0
6.84,0,0
6.85,0,0
6.86,0,0
6.87,0,0
6.88,0,0
6.89,0,0
6.9,0,0
6.91,0,0
6.92,0,0
6.93,0,0
6.94,0,0
6.95,0,0
6.96,0,0
6.97,0,0
6.98,0,0
6.99,0,0
7,0,0
7.01,0,0
7.02,0,0
7.03,0,0
7.04,0,0
7.05,0,0
7.06,0,0
7.07,0,0
7.08,0,0
7.09,0,0
7.1,0,0
7.11,0,0
7.12,0,0
7.13,0,0
7.14,0,0
7.15,0,0
7.16,0,0
7.17,0,0
7.18,0,0
7.19,0,0
7.2,0,0
7.21,0,0
7.22,0,0
7.23,0,0
7.24,0,0
7.25,60,0
7.26,0,0
7.27,0,0
7.28,0,0
7.29,0,0
7.3,0,0
7.31,0,0
7.32,0,0
7.33,0,0
7.34,0,0
7.35,0,0
7.36,0,0
7.37,0,0
7.38,0,0
7.39,0,0
7.4,0,0
7.41,0,0
7.42,0,0
7.43,0,0
7.44,0,0
7.45,0,0
7.46,0,0
7.47,0,0
7.48,0,0
7.49,0,0
7.5,0,0
7.51,0,0
7.52,0,0
7.53,0,0
7.54,0,0
7.55,0,0
7.56,0,0
7.57,0,0
7.58,0,0
7.59,0,0
7.6,0,0
7.61,0,0
7.62,0,0
7.63,0,0
7.64,0,0
7.65,0,0
7.66,0,0
7.67,0,0
7.68,0,0
7.69,0,0
7.7,0,0
7.71,0,0
7.72,0,0
7.73,0,0
7.74,0,0
7.75,0,0
7.76,0,0
7.77,0,0
7.78,0,0
7.79,0,0
7.8,0,0
7.81,0,0
7.82,0,0
7.83,0,0
7.84,0,0
7.85,0,0
7.86,0,0
7.87,0,0
7.88,0,0
7.89,0,0
7.9,0,0
7.91,0,0
7.92,0,0
7.93,0,0
7.94,0,0
7.95,0,0
7.96,0,0
7.97,0,0
7.98,0,0
7.99,0,0
8,0,0
8.01,0,0
8.02,0,0
8.03,0,0
8.04,0,0
8.05,0,0
8.06,0,0
8.07,0,0
8.08,0,0
8.09,0,0
8.1,0,0
8.11,0,0
8.12,0,0
8.13,0,0
8.14,0,0
8.15,0,0
8.16,0,0
8.17,0,0
8.18,0,0
8.19,0,0
8.2,0,0
8.21,0,0
8.22,0,0
8.23,0,0
8.24,0,0
8.25,0,0
8.26,0,0
8.27,0,0
8.28,0,0
8.29,0,0
8.3,0,0
8.31,0,0
8.32,0,0
8.33,0,0
8.34,0,0
8.35,0,0
8.36,0,0
8.37,0,0
8.38,0,0
8.39,0,0
8.4,0,0
8.41,0,0
8.42,0,0
8.43,0,0
8.44,0,0
8.45,0,0
8.46,0,0
8.47,0,0
8.48,0,0
8.49,0,0
8.5,0,0
8.51,0,0
8.52,1596,0
8.53,34776,0
8.54,48384,0
8.55,33264,0
8.56,57456,0
8.57,61992,0
8.58,60480,0
8.59,58968,0
8.6,49896,0
8.61,58968,0
8.62,45360,0
8.63,54432,0
8.64,57456,0
8.65,51408,0
8.66,52920,0
8.67,46872,0
8.68,13608,0
8.69,0,0
8.7,0,0
8.71,0,0
8.72,36288,0
8.73,163296,0
8.74,102816,0
8.75,154224,0
8.76,134568,0
8.77,161784,0
8.78,101304,0
8.79,136080,0
8.8,110376,0
8.81,143640,0
8.82,114912,0
8.83,133056,0
8.84,185976,0
8.85,337176,0
8.86,31752,0
8.87,182952,0
8.88,172368,0
8.89,114912,0
8.9,139104,0
8.91,10584,0
8.92,31752,0
8.93,134568,0
8.94,151200,0
8.95,114912,0
8.96,55944,0
8.97,127008,0
8.98,155736,0
8.99,299376,0
9,226800,0
9.01,120960,0
9.02,148176,0
9.03,143640,0
9.04,139104,0
9.05,154224,0
9.06,52920,0
9.07,158760,0
9.08,114912,0
9.09,130032,0
9.1,169344,0
9.11,204120,0
9.12,136080,0
9.13,130032,0
9.14,140616,0
9.15,55944,0
9.16,83160,0
9.17,93744,0
9.18,125496,0
9.19,99792,0
9.2,49896,0
9.21,81648,0
9.22,146664,0
9.23,122472,0
9.24,27216,0
9.25,49896,0
9.26,142128,0
9.27,140616,0
9.28,161784,0
9.29,139104,0
9.3,113400,0
9.31,83160,0
9.32,149688,0
9.33,134568,0
9.34,116424,0
9.35,143640,0
9.36,104328,0
9.37,92232,0
9.38,164808,0
9.39,130032,0
9.4,71064,0
9.41,84672,0
9.42,119448,0
9.43,379512,0
9.44,108864,0
9.45,77112,0
9.46,36288,0
9.47,0,0
9.48,0,0
9.49,0,0
9.5,58968,0
9.51,179928,0
9.52,204120,0
9.53,193536,0
9.54,66528,0
9.55,25704,0
9.56,12096,0
9.57,77112,0
9.58,72576,0
9.59,49896,0
9.6,37800,0
9.61,58968,0
9.62,166320,0
9.63,77112,0
9.64,99792,0
9.65,125496,0
9.66,113400,0
9.67,87696,0
9.68,84672,0
9.69,164808,0
9.7,51408,0
9.71,0,0
9.72,0,0
9.73,0,0
9.74,24192,0
9.75,93744,0
9.76,113400,0
9.77,75600,0
9.78,108864,0
9.79,60480,0
9.8,83160,0
9.81,61992,0
9.82,92232,0
9.83,93744,0
9.84,74088,0
9.85,74088,0
9.86,87696,0
9.87,83160,0
9.88,71064,0
9.89,69552,0
9.9,72576,0
9.91,77112,0
9.92,57456,0
9.93,93744,0
9.94,92232,0
9.95,63504,0
9.96,86184,0
9.97,68040,0
9.98,96768,0
9.99,75600,0
10,83160,0
10.01,101304,0
10.02,90720,0
10.03,60480,0
10.04,75600,0
10.05,102816,0
10.06,0,0
10.07,4536,0
10.08,160272,0
10.09,65016,0
10.1,58968,0
10.11,189000,0
10.12,152712,0
10.13,146664,0
10.14,131544,0
10.15,39312,0
10.16,68040,0
10.17,114912,0
10.18,55944,0
10.19,69552,0
10.2,110376,0
10.21,110376,0
10.22,89208,0
10.23,71064,0
10.24,42336,0
10.25,12096,0
10.26,185976,0
10.27,149688,0
10.28,123984,0
10.29,105840,0
10.3,87696,0
10.31,63504,0
10.32,0,0
10.33,84672,0
10.34,98280,0
10.35,55944,0
10.36,18144,0
10.37,131544,0
10.38,246456,0
10.39,15120,0
10.4,113400,0
10.41,123984,0
10.42,58968,0
10.43,27216,0
10.44,0,0
10.45,0,0
10.46,12096,0
10.47,83160,0
10.48,96768,0
10.49,58968,0
10.5,104328,0
10.51,37800,0
10.52,51408,0
10.53,133056,0
10.54,25704,0
10.55,68040,0
10.56,72576,0
10.57,36288,0
10.58,128520,0
10.59,87696,0
10.6,131544,0
10.61,63504,0
10.62,0,0
10.63,104328,0
10.64,60480,0
10.65,104328,0
10.66,61992,0
10.67,80136,0
10.68,55944,0
10.69,81648,0
10.7,69552,0
10.71,49896,0
10.72,72576,0
10.73,3024,0
10.74,0,0
10.75,0,0
10.76,0,0
10.77,74088,0
10.78,92232,0
10.79,49896,0
10.8,60480,0
10.81,68040,0
10.82,92232,0
10.83,60480,0
10.84,80136,0
10.85,96768,0
10.86,4536,0
10.87,77112,0
10.88,98280,0
10.89,9072,0
10.9,77112,0
10.91,10584,0
10.92,0,0
10.93,0,0
10.94,0,0
10.95,3024,0
10.96,99792,0
10.97,31752,0
10.98,101304,0
10.99,19656,0
11,86184,0
11.01,83160,0
11.02,22680,0
11.03,89208,0
11.04,66528,0
11.05,18144,0
11.06,98280,0
11.07,65016,0
11.08,136080,0
11.09,63504,0
11.1,93744,0
11.11,87696,0
11.12,0,0
11.13,90720,0
11.14,60480,0
11.15,28728,0
11.16,101304,0
11.17,34776,0
11.18,110376,0
11.19,43848,0
11.2,98280,0
11.21,66528,0
11.22,27216,0
11.23,104328,0
11.24,80136,0
11.25,21168,0
11.26,25704,0
11.27,0,0
11.28,0,0
11.29,0,0
11.3,0,0
11.31,0,0
11.32,13608,0
11.33,72576,0
11.34,93744,0
11.35,34776,0
11.36,72576,0
11.37,52920,0
11.38,134568,0
11.39,87696,0
11.4,39312,0
11.41,104328,0
11.42,63504,0
11.43,139104,0
11.44,10584,0
11.45,89208,0
11.46,90720,0
11.47,19656,0
11.48,120960,0
11.49,46872,0
11.5,123984,0
11.51,89208,0
11.52,19656,0
11.53,105840,0
11.54,40824,0
11.55,58968,0
11.56,108864,0
11.57,30240,0
11.58,69552,0
11.59,117936,0
11.6,13608,0
11.61,86184,0
11.62,21168,0
11.63,34776,0
11.64,136080,0
11.65,89208,0
11.66,133056,0
11.67,39312,0
11.68,89208,0
11.69,37800,0
11.7,68040,0
11.71,113400,0
11.72,0,0
11.73,0,0
11.74,0,0
11.75,43848,0
11.76,102816,0
11.77,1512,0
11.78,77112,0
11.79,71064,0
11.8,49896,0
11.81,34776,0
11.82,71064,0
11.83,54432,0
11.84,145152,0
11.85,43848,0
11.86,131544,0
11.87,42336,0
11.88,9072,0
11.89,0,0
11.9,58968,0
11.91,33264,0
11.92,25704,0
11.93,89208,0
11.94,99792,0
11.95,37800,0
11.96,16632,0
11.97,65016,0
11.98,69552,0
11.99,96768,0
12,15120,0
12.01,102816,0
12.02,28728,0
12.03,101304,0
12.04,92232,0
12.05,69552,0
12.06,72576,0
12.07,0,0
12.08,15120,0
12.09,104328,0
12.1,42336,0
12.11,99792,0
12.12,54432,0
12.13,80136,0
12.14,74088,0
12.15,54432,0
12.16,92232,0
12.17,46872,0
12.18,34776,0
12.19,30240,0
12.2,0,0
12.21,102816,0
12.22,146664,0
12.23,55944,0
12.24,167832,0
12.25,102816,0
12.26,113400,0
12.27,96768,0
12.28,31752,0
12.29,101304,0
12.3,40824,0
12.31,43848,0
12.32,0,0
12.33,0,0
12.34,10584,0
12.35,95256,0
12.36,78624,0
12.37,60480,0
12.38,30240,0
12.39,154224,0
12.4,102816,0
12.41,68040,0
12.42,117936,0
12.43,36288,0
12.44,134568,0
12.45,22680,0
12.46,95256,0
12.47,61992,0
12.48,60480,0
12.49,96768,0
12.5,30240,0
12.51,49896,0
12.52,104328,0
12.53,36288,0
12.54,131544,0
12.55,42336,0
12.56,190512,0
12.57,217728,0
12.58,128520,0
12.59,145152,0
12.6,104328,0
12.61,46872,0
12.62,66528,0
12.63,89208,0
12.64,72576,0
12.65,83160,0
12.66,22680,0
12.67,89208,0
12.68,46872,0
12.69,128520,0
12.7,40824,0
12.71,65016,0
12.72,0,0
12.73,0,0
12.74,0,0
12.75,0,0
12.76,30240,0
12.77,125496,0
12.78,45360,0
12.79,127008,0
12.8,71064,0
12.81,57456,0
12.82,98280,0
12.83,4536,0
12.84,66528,0
12.85,93744,0
12.86,75600,0
12.87,139104,0
12.88,54432,0
12.89,77112,0
12.9,77112,0
12.91,0,0
12.92,0,0
12.93,22680,0
12.94,104328,0
12.95,12096,0
12.96,101304,0
12.97,99792,0
12.98,48384,0
12.99,34776,0
13,96768,0
13.01,43848,0
13.02,61992,0
13.03,86184,0
13.04,110376,0
13.05,45360,0
13.06,12096,0
13.07,0,0
13.08,0,0
13.09,0,0
13.1,0,0
13.11,52920,0
13.12,105840,0
13.13,18144,0
13.14,87696,0
13.15,101304,0
13.16,51408,0
13.17,71064,0
13.18,71064,0
13.19,133056,0
13.2,25704,0
13.21,127008,0
13.22,63504,0
13.23,0,0
13.24,0,0
13.25,83160,0
13.26,69552,0
13.27,117936,0
13.28,40824,0
13.29,69552,0
13.3,102816,0
13.31,33264,0
13.32,90720,0
13.33,54432,0
13.34,136080,0
13.35,52920,0
13.36,34776,0
13.37,18144,0
13.38,99792,0
13.39,117936,0
13.4,40824,0
13.41,134568,0
13.42,33264,0
13.43,60480,0
13.44,101304,0
13.45,63504,0
13.46,40824,0
13.47,110376,0
13.48,55944,0
13.49,108864,0
13.5,140616,0
13.51,57456,0
13.52,0,0
13.53,68040,0
13.54,60480,0
13.55,66528,0
13.56,60480,0
13.57,102816,0
13.58,49896,0
13.59,52920,0
13.6,96768,0
13.61,30240,0
13.62,60480,0
13.63,84672,0
13.64,101304,0
13.65,90720,0
13.66,65016,0
13.67,86184,0
13.68,122472,0
13.69,133056,0
13.7,24192,0
13.71,52920,0
13.72,6048,0
13.73,0,0
13.74,0,0
13.75,0,0
13.76,40824,0
13.77,51408,0
13.78,72576,0
13.79,77112,0
13.8,72576,0
13.81,74088,0
13.82,1512,0
13.83,69552,0
13.84,65016,0
13.85,78624,0
13.86,46872,0
13.87,19656,0
13.88,0,0
13.89,0,0
13.9,0,0
13.91,0,0
13.92,0,0
13.93,78624,0
13.94,75600,0
13.95,81648,0
13.96,12096,0
13.97,68040,0
13.98,95256,0
13.99,19656,0
14,87696,0
14.01,58968,0
14.02,69552,0
14.03,31752,0
14.04,68040,0
14.05,226800,0
14.06,0,0
14.07,0,0
14.08,0,0
14.09,30240,0
14.1,104328,0
14.11,54432,0
14.12,66528,0
14.13,61992,0
14.14,57456,0
14.15,114912,0
14.16,15120,0
14.17,3024,0
14.18,101304,0
14.19,19656,0
14.2,49896,0
14.21,110376,0
14.22,71064,0
14.23,122472,0
14.24,28728,0
14.25,43848,0
14.26,0,0
14.27,0,0
14.28,0,0
14.29,0,0
14.3,34776,0
14.31,45360,0
14.32,30240,0
14.33,95256,0
14.34,34776,0
14.35,49896,0
14.36,95256,0
14.37,25704,0
14.38,90720,0
14.39,148176,0
14.4,249480,0
14.41,75600,0
14.42,52920,0
14.43,95256,0
14.44,49896,0
14.45,84672,0
14.46,86184,0
14.47,6048,0
14.48,80136,0
14.49,30300,0
14.5,52920,0
14.51,65016,0
14.52,75600,0
14.53,40824,0
14.54,25704,0
14.55,107352,0
14.56,83160,0
14.57,163296,0
14.58,7560,0
14.59,61992,0
14.6,63504,0
14.61,89208,0
14.62,77112,0
14.63,95256,0
14.64,19656,0
14.65,58968,0
14.66,92232,0
14.67,61992,0
14.68,18144,0
14.69,72576,0
14.7,33264,0
14.71,0,0
14.72,0,0
14.73,0,0
14.74,0,0
14.75,95256,0
14.76,120960,0
14.77,30240,0
14.78,81648,0
14.79,24192,0
14.8,93744,0
14.81,130032,0
14.82,151200,0
14.83,1512,0
14.84,66528,0
14.85,72576,0
14.86,61992,0
14.87,107352,0
14.88,163296,0
14.89,55944,0
14.9,54432,0
14.91,123984,0
14.92,148176,0
14.93,84672,0
14.94,86184,0
14.95,58968,0
14.96,102816,0
14.97,15120,0
14.98,0,0
14.99,0,0
15,74088,0
15.01,57456,0
15.02,33264,0
15.03,55944,0
15.04,65016,0
15.05,71064,0
15.06,89208,0
15.07,130032,0
15.08,37800,0
15.09,145152,0
15.1,92232,0
15.11,102816,0
15.12,0,0
15.13,0,0
15.14,36288,0
15.15,108864,0
15.16,51408,0
15.17,98280,0
15.18,19656,0
15.19,66528,0
15.2,75600,0
15.21,81648,0
15.22,77112,0
15.23,31752,0
15.24,81648,0
15.25,0,0
15.26,0,0
15.27,0,0
15.28,93744,0
15.29,81648,0
15.3,86184,0
15.31,86184,0
15.32,93744,0
15.33,4536,0
15.34,84672,0
15.35,60480,0
15.36,66528,0
15.37,96768,0
15.38,220752,0
15.39,27216,0
15.4,0,0
15.41,0,0
15.42,0,0
15.43,9072,0
15.44,99792,0
15.45,37800,0
15.46,93744,0
15.47,74088,0
15.48,25704,0
15.49,37800,0
15.5,54432,0
15.51,83160,0
15.52,127008,0
15.53,43848,0
15.54,72576,0
15.55,34776,0
15.56,46872,0
15.57,9072,0
15.58,0,0
15.59,21168,0
15.6,84672,0
15.61,60480,0
15.62,130032,0
15.63,1512,0
15.64,107352,0
15.65,3024,0
15.66,46872,0
15.67,80136,0
15.68,68040,0
15.69,18144,0
15.7,65016,0
15.71,66528,0
15.72,108864,0
15.73,117936,0
15.74,46872,0
15.75,15120,0
15.76,61992,0
15.77,87696,0
15.78,92232,0
15.79,16632,0
15.8,81648,0
15.81,74088,0
15.82,36288,0
15.83,105840,0
15.84,63504,0
15.85,74088,0
15.86,19656,0
15.87,81648,0
15.88,84672,0
15.89,0,0
15.9,151200,0
15.91,119448,0
15.92,107352,0
15.93,98280,0
15.94,60480,0
15.95,69552,0
15.96,42336,0
15.97,80136,0
15.98,0,0
15.99,0,0
16,0,0
16.01,3024,0
16.02,34776,0
16.03,190512,0
16.04,31752,0
16.05,74088,0
16.06,87696,0
16.07,63504,0
16.08,55944,0
16.09,4536,0
16.1,60480,0
16.11,48384,0
16.12,61992,0
16.13,98280,0
16.14,31752,0
16.15,30240,0
16.16,57456,0
16.17,83160,0
16.18,114912,0
16.19,21168,0
16.2,9072,0
16.21,52920,0
16.22,86184,0
16.23,87696,0
16.24,37800,0
16.25,48384,0
16.26,80136,0
16.27,104328,0
16.28,42336,0
16.29,21168,0
16.3,39312,0
16.31,58968,0
16.32,60480,0
16.33,0,0
16.34,305424,0
16.35,16632,0
16.36,69552,0
16.37,48384,0
16.38,81648,0
16.39,36288,0
16.4,58968,0
16.41,58968,0
16.42,34776,0
16.43,96768,0
16.44,45360,0
16.45,77112,0
16.46,78624,0
16.47,25704,0
16.48,0,0
16.49,0,0
16.5,63504,0
16.51,142128,0
16.52,42336,0
16.53,99792,0
16.54,90720,0
16.55,21168,0
16.56,40824,0
16.57,61992,0
16.58,98280,0
